Mean_R, SD_R, Mean_G, SD_G, Mean_B, SD_B, Mean_C, SD_C, Mean_M, SD_M, Mean_Y, SD_Y, Mean_K, SD_K
5.433485583785326867e+01,8.225495864437084137e+00,2.350099914359120845e+01,6.715259007713602735e+00,7.013095917784755784e+01,9.560931488456871463e+00,5.718987057664400453e+01,1.605277902618284713e+01,1.709100134482008002e+02,1.159145238575062287e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.848690408221524422e+02,9.560931488456873240e+00
6.821586263286998530e+01,9.926005473647405708e+00,2.723185245752702954e+01,6.905929398991091261e+00,8.164072862723720903e+01,8.277637598685572584e+00,4.186881458893585517e+01,2.302716252853476675e+01,1.709920035071079667e+02,1.231971448395821689e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.733592713727627768e+02,8.277637598685567255e+00
6.105436137071651359e+01,5.616675604071666328e+00,2.339890965732087125e+01,4.285587531878894296e+00,7.449974039460020947e+01,6.445526186791051160e+00,4.546178138007881842e+01,1.675262633807288282e+01,1.754184798284148030e+02,7.466015990694583770e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.805002596053998047e+02,6.445526186791054712e+00
6.540572972972972821e+01,9.368130543117976217e+00,2.665567567567567409e+01,6.021289500278581563e+00,7.680151351351351252e+01,8.277749914996393343e+00,3.826217528720203376e+01,1.526415549619338918e+01,1.674320601292819219e+02,1.022791267961830641e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.781984864864864733e+02,8.277749914996395120e+00
5.788531197936260497e+01,9.046119674855892967e+00,2.475326490030633764e+01,7.613826015772041877e+00,7.506814639651743448e+01,8.665467115476451099e+00,5.855825281313222064e+01,1.848483243378947094e+01,1.723757701806952127e+02,1.396960284713666134e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.799318536034825513e+02,8.665467115476451099e+00
6.570926411050250238e+01,1.082211346938741947e+01,2.626725410812098005e+01,6.568942772968025423e+00,8.019823767563705985e+01,7.440576480756838862e+00,4.703656813466623277e+01,2.035463002542966038e+01,1.724705445843470955e+02,1.234308788036811322e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.748017623243629544e+02,7.440576480756837974e+00
6.607056924882628834e+01,5.293734894764722476e+00,2.766016236306729326e+01,4.102525489055334873e+00,7.594334409233177041e+01,5.268791654579121797e+00,3.285382955177434638e+01,1.456337474159844270e+01,1.624144115631042098e+02,8.586207767495007914e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.790566559076682438e+02,5.268791654579119133e+00
6.029608839517844388e+01,6.358217228179125158e+00,2.319959820373434312e+01,4.206174326160653010e+00,7.071909714015599491e+01,6.101775025483226145e+00,3.724069929102582677e+01,1.813616424284998985e+01,1.717980943759935428e+02,8.519183059470783803e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.842809028598440193e+02,6.101775025483228809e+00
6.380136693720632479e+01,7.495258858664354484e+00,2.475166012970370133e+01,4.623508900311364300e+00,7.594077899887382443e+01,5.858620284050283900e+00,4.112000709244392738e+01,1.380464466186170291e+01,1.724344157307444618e+02,9.030975277302820459e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.790592210011261614e+02,5.858620284050286564e+00
6.355144248389967743e+01,7.673566142907538357e+00,2.551290643489187815e+01,5.119809495254664888e+00,7.780522540447144308e+01,6.252842438641086353e+00,4.682380137507030327e+01,1.699234938131811035e+01,1.720567079113999114e+02,9.379806251528474803e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.771947745955285711e+02,6.252842438641084577e+00
6.229209222150398517e+01,8.298285788880914282e+00,2.609618616677440173e+01,5.614987917315897192e+00,7.372600732600731988e+01,6.947049259216985462e+00,3.992394652254709086e+01,1.629116724526074833e+01,1.655129467423079745e+02,1.141636787495327354e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.812739926739926659e+02,6.947049259216988126e+00
5.851220545406407325e+01,6.436370858246043269e+00,2.353476303944929882e+01,4.653116384433669595e+00,7.355483187715117310e+01,5.986952858694684743e+00,5.181928915231299015e+01,1.887327431574318481e+01,1.740138060802082975e+02,9.031482451228612263e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814451681228488269e+02,5.986952858694687407e+00
5.826794361347250373e+01,6.087809521625760389e+00,2.246212202733240204e+01,4.635200898839800132e+00,7.001554933821155657e+01,6.192318053471582928e+00,4.243459820108169822e+01,1.734948206194269105e+01,1.738691336269179430e+02,9.156096191368432002e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.849844506617884292e+02,6.192318053471584705e+00
7.252913661202185835e+01,1.157916223447859672e+01,3.146876502732240510e+01,7.364271843591726707e+00,8.578548633879780994e+01,9.502161690127804761e+00,4.025686123360066659e+01,1.768302334887845717e+01,1.625173894794726550e+02,1.201870356210406499e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.692145136612021759e+02,9.502161690127806537e+00
5.658819204886048482e+01,7.004741506986402300e+00,2.333082621727082540e+01,5.088731790550282241e+00,7.012825877961884657e+01,6.712443442454587128e+00,4.910212818923483979e+01,1.821054021918272170e+01,1.709340178518685889e+02,9.629613581119796706e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.848717412203811534e+02,6.712443442454588016e+00
6.249110023940876602e+01,6.038700947728369073e+00,2.577620485062974964e+01,5.167405114226742313e+00,7.878177370667221169e+01,7.030817296560039509e+00,5.217891826453684700e+01,1.659483691243163861e+01,1.722243600713501337e+02,8.702167058801695276e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.762182262933277741e+02,7.030817296560036844e+00
5.982140906608410802e+01,8.041216896579243212e+00,2.334152557800837258e+01,4.583256915086876049e+00,7.335718186783178396e+01,6.293601490210231297e+00,4.742501468948768917e+01,1.744147610284046834e+01,1.744726555994393209e+02,8.626531083162090496e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816428181321682018e+02,6.293601490210233962e+00
8.645800990070007686e+01,1.293190877410617290e+01,4.116951287383930236e+01,1.060516351683804182e+01,9.790942909868478239e+01,9.987431620778000507e+00,3.035321051973813766e+01,2.101777558562133663e+01,1.493613816055712959e+02,1.632046263381194606e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.570905709013152034e+02,9.987431620778000507e+00
6.139145324597974707e+01,6.350827984865992981e+00,2.439542386341075897e+01,4.574492392301126920e+00,7.362006154457017715e+01,6.295210004880156696e+00,4.210180002760419171e+01,1.648345045512533957e+01,1.710752759091690507e+02,8.454385613144102862e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.813799384554298229e+02,6.295210004880158472e+00
7.411375610690679139e+01,6.216412111538121010e+00,3.235841555704569572e+01,4.651207171627298465e+00,8.499410863109493164e+01,5.605651576641057510e+00,3.251373391839067040e+01,1.383070578416603880e+01,1.582917267977502149e+02,7.966569647511740904e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700058913689050542e+02,5.605651576641058398e+00
6.082109870208270763e+01,7.337816104662954864e+00,2.313646242076667647e+01,4.802724769300264818e+00,7.194533655297313146e+01,7.682053449478659424e+00,3.920788757950219150e+01,1.658463096119550784e+01,1.736608747063972942e+02,8.121969659720285506e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.830546634470268543e+02,7.682053449478661200e+00
6.167341269841269735e+01,8.453264643797096412e+00,2.479246031746031775e+01,5.182328671048808566e+00,7.324795918367347269e+01,7.659229706043813479e+00,4.046350286327619017e+01,1.744782183235003714e+01,1.694319192922017692e+02,8.709656938946178428e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817520408163265415e+02,7.659229706043815256e+00
5.638983941605839334e+01,1.341705512753751428e+01,2.206329927007299219e+01,5.317292454043155203e+00,7.081897810218977440e+01,1.008993957898409199e+01,5.410581350631111519e+01,2.503913934524800666e+01,1.763297531961348170e+02,8.629117217850966526e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.841810218978102114e+02,1.008993957898409022e+01
6.923311961087773625e+01,1.100922169565513364e+01,2.835268627017466159e+01,6.359900126410186871e+00,8.221370771611762507e+01,7.909146244867794273e+00,4.121916883738618509e+01,1.823133201374761470e+01,1.680113328404808897e+02,1.112772759814903090e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.727862922838823749e+02,7.909146244867792497e+00
5.903816591571693806e+01,6.439905574474403593e+00,2.333199045852106934e+01,4.804305780137592130e+00,7.394174397031540025e+01,8.378752729560703827e+00,5.052119848762288967e+01,1.823591859700368900e+01,1.750993883882443356e+02,7.595757442047204933e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.810582560296845998e+02,8.378752729560707380e+00
6.299705949919595582e+01,7.489212126000067471e+00,2.451399035148173766e+01,4.225413959675590192e+00,7.524387778543533045e+01,5.986413504292785071e+00,4.163762526830775812e+01,1.691582973729986250e+01,1.724206636666889665e+02,7.631411851906784172e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.797561222145646695e+02,5.986413504292786847e+00
6.835354700977987363e+01,9.145558452172535269e+00,2.950927501947321474e+01,9.060389967395746424e+00,7.931422554308629458e+01,9.081140380973700132e+00,3.504228759424275097e+01,1.837933409951069663e+01,1.618830582374762344e+02,1.655024716669350227e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.756857744569137196e+02,9.081140380973700132e+00
6.781274223159040559e+01,4.000648381068593551e+00,2.827442714353709263e+01,3.150304392207283755e+00,7.388855646970830549e+01,5.486803023172818428e+00,2.042177401297963613e+01,1.215439945949965050e+01,1.575519548102905105e+02,5.641508602652616666e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.811114435302916945e+02,5.486803023172823757e+00
6.033933030646991824e+01,7.139513491826892988e+00,2.425113507377979616e+01,5.188937237404085856e+00,7.270170261066969886e+01,7.706050178912263071e+00,4.309176920059243798e+01,1.579965353220946511e+01,1.707184725894947519e+02,8.810517841670668204e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.822982973893303154e+02,7.706050178912265736e+00
6.097881988608084924e+01,9.393134952732555831e+00,2.537250456229607920e+01,5.245216280260396324e+00,7.758552231377537112e+01,7.747310507072858954e+00,5.504566274780246005e+01,1.960355634584179541e+01,1.722771753740649672e+02,9.212621195371431426e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.774144776862246431e+02,7.747310507072858066e+00
6.105862068965517153e+01,1.308064066918717572e+01,2.379550224887556098e+01,1.067576572303988591e+01,6.570839580209894848e+01,1.319863146462514436e+01,1.841243172495515523e+01,9.332728007423948924e+00,1.664479515065256123e+02,1.974562138892037666e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.892916041979010515e+02,1.319863146462514436e+01
6.383158100959968806e+01,6.586481921430890729e+00,2.571690720303010380e+01,6.747461036555248093e+00,7.518565924377979570e+01,8.000649629022621667e+00,3.735422210012279010e+01,2.152206963654963445e+01,1.688782833934653240e+02,1.302735063315476616e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.798143407562202185e+02,8.000649629022625220e+00
5.342522636830266691e+01,8.076169361940657154e+00,2.322642597612319193e+01,6.583893874532953383e+00,6.953278735797911736e+01,8.333813929076818283e+00,5.874161929426713868e+01,2.106648430163150110e+01,1.711004450753676451e+02,1.263987156535882939e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.854672126420208826e+02,8.333813929076820060e+00
5.768193041526374998e+01,7.715701707502272022e+00,2.239769921436588263e+01,4.903298928823105918e+00,7.220050505050504341e+01,7.163516633904617237e+00,5.138114578663049770e+01,1.713315143722243050e+01,1.766399509259109664e+02,8.788866083538314555e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.827994949494949424e+02,7.163516633904619901e+00
9.067625917553529291e+01,9.803540710674891301e+00,4.054103273983388789e+01,9.767647393439752079e+00,1.012108658657387394e+02,9.327602877936724823e+00,2.654411001083936128e+01,1.371442042713270837e+01,1.541037961568900982e+02,1.400902951098627547e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.537891341342612463e+02,9.327602877936724823e+00
6.663127771060057114e+01,8.227060197176847112e+00,2.682559451833937914e+01,4.293308852868693570e+00,7.772410318419991881e+01,5.915038957133199382e+00,3.683282634345346906e+01,1.642122768412806977e+01,1.674516217835163729e+02,7.785336806740415838e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.772758968158000812e+02,5.915038957133197606e+00
6.791490234508535195e+01,9.983470745573772120e+00,3.439437999954419922e+01,1.233981827166557821e+01,8.399288953713622163e+01,1.156075804357054437e+01,4.799483532073053027e+01,2.112745253764504483e+01,1.533738003737431654e+02,2.087222252862965277e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.710071104628637784e+02,1.156075804357054082e+01
7.190774729520865094e+01,7.415663762375150903e+00,2.885968894899536252e+01,6.575428023327086535e+00,7.981477009273569934e+01,7.234656535236893227e+00,2.522695695663837867e+01,1.266613152792870700e+01,1.637708107903397661e+02,1.216502865714887882e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.751852299072643007e+02,7.234656535236892339e+00
7.139054419143188568e+01,6.582619488138695907e+00,2.956263990737167191e+01,6.206462672494608590e+00,7.893519876495561505e+01,7.310836394107794511e+00,2.408264378461093003e+01,1.136846754509416257e+01,1.603054432061475154e+02,1.107946240244051239e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.760648012350443707e+02,7.310836394107791847e+00
6.899023003360041173e+01,6.178833768563237072e+00,2.750850348927371414e+01,4.261295337302911435e+00,8.037405014215559618e+01,5.184850654323944319e+00,3.609374001860696524e+01,1.403669524853146910e+01,1.681471914068945637e+02,7.702253534658503931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.746259498578444038e+02,5.184850654323940766e+00
5.700488974113135043e+01,7.489044415239038521e+00,2.200930009587727554e+01,4.712482128677669024e+00,7.125997123681688095e+01,5.953056918275782650e+00,5.127991463765118851e+01,1.837331684213100758e+01,1.768734586484883948e+02,9.642946393425802398e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.837400287631831191e+02,5.953056918275786202e+00
5.233987590979596405e+01,6.330376155359067170e+00,2.051950841188402208e+01,3.492574159583521798e+00,6.804587758024102584e+01,6.117089809914534548e+00,5.842765404271931828e+01,2.097274982809132027e+01,1.785063762140751180e+02,6.485531351649179044e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.869541224197589884e+02,6.117089809914533660e+00
6.600135360035504561e+01,8.117156292859659672e+00,2.592675024963940800e+01,4.964918988345698558e+00,7.976098968157106128e+01,6.198962021358372709e+00,4.447160946032205686e+01,1.359955256186275996e+01,1.727101842181389770e+02,8.920731328755788780e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.752390103184289387e+02,6.198962021358367380e+00
6.194138514435409348e+01,6.688135776269831467e+00,2.580543579108224606e+01,5.047292461909566264e+00,7.613660426786006497e+01,6.893277719055799224e+00,4.716750411798748388e+01,1.779464768369651750e+01,1.692051538480344277e+02,8.658114122201777008e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.788633957321399350e+02,6.893277719055800112e+00
5.916969551089180612e+01,7.447644752783190825e+00,2.507919123841617548e+01,5.895159501150342152e+00,7.252479239378986620e+01,8.143097841484960853e+00,4.665204833439883458e+01,1.632857454687678000e+01,1.677794710355600500e+02,1.022791864095430014e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.824752076062101196e+02,8.143097841484962629e+00
6.200426634984068386e+01,6.275672178562036407e+00,2.355532753685802305e+01,4.312561149217364331e+00,7.406728951774044845e+01,7.390701153077301022e+00,4.072173342666768292e+01,1.868544293484406538e+01,1.743399482497515862e+02,7.285611118097097716e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.809327104822595516e+02,7.390701153077305463e+00
5.477604444106232506e+01,6.179270812802301727e+00,2.017015447835020225e+01,5.452435853581215852e+00,6.543086523095654172e+01,8.828263828395249035e+00,3.992552256700270163e+01,2.187588632270333378e+01,1.772572319519491373e+02,9.937030412736044482e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.895691347690434441e+02,8.828263828395245483e+00
